source_path,doc_type,domains,status,supersedes_path,title,bytes,sha256,mirror_path,notes
docs/reviews/2026-08-23-cross-repo-evidence-audit/sibling-session-59068f99/phase0-requirements-register.md,review,docs,superseded,,"Phase 0 Requirements Register — Document Handling, Search, Evidence Bundling",49333,818a4008d091e4ee3d5785768406a85b34f023901df35298d7cdffa421c9aa06,docs/review/phase0-requirements-register.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/verify-1-dialstack-claims.md,review,docs,active,,"Verification: ""dial-stack donor corpus"" claims (gaps.md)",12565,c7ebb278bb7eb512dbd7c420249e16d230acf9453dc22313886ac2ba32d85969,docs/review/verify-1-dialstack-claims.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/verify-10-search-ruling.md,review,knowledge,active,,Verification: D-037 Scope & FTS Engine Status,8590,021366566479c44983637cf317e7b7845f545cdfdefa045564db17a61a4493b9,docs/review/verify-10-search-ruling.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/verify-11-custody-mandate.md,review,consignatio,superseded,docs/reviews/2026-08-23-cross-repo-evidence-audit/README.md,Verify 11: Custody Hashing Mandate & Flagged Fallback Mechanisms,6122,029c01769a833a08b4727bda484ef6ab9879c733768c0b107032b620ff75e235,docs/review/verify-11-custody-mandate.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/verify-12-pending-deletions.md,review,advocatio,active,,Investigation: 16 Pending Deletions in Legal-Workspace,6582,f85b211d0d88e4c075cca55352b4d3a0c7c33ca7f6f6fe7469720c29ee913f23,docs/review/verify-12-pending-deletions.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/verify-2-mcl-factor-inversion.md,review,docs,active,,Verification: MCL Best-Interest Factor (j)/(k) Inversion Claim,17937,1dd1625803edf26b6103bde4d7f9f0ab5bb0ed3d75c719d6f158cf5206a26e84,docs/review/verify-2-mcl-factor-inversion.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/verify-3-absence-claims.md,review,docs,active,,Verification: Gap-Analysis Absence Claims (10 items),22515,d34de38c62a4e5ce7b22b2b371975a71390741458cbf24de4df8f70b261edb7e,docs/review/verify-3-absence-claims.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/verify-4-sbv-legalworkspace-claims.md,review,intake,active,,Claim Verification: SBV Custody + Legal-Workspace (14 claims),22027,fab0fc5411614143a8a2ddd4584324dc9014f2bbfbe6521cef00f955cc2dffa9,docs/review/verify-4-sbv-legalworkspace-claims.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/verify-5-provenance-semantica-chunking.md,review,proffer,active,,"Claim Verification — Provenance, Semantica, Chunking, Projection Metadata, Deployment Truth",25033,cd449c8a334f839e9c6364412183c382617a4982864085448a20267a8ec546ef,docs/review/verify-5-provenance-semantica-chunking.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/verify-6-sibling-findings.md,review,docs,active,,Verify 6 — sibling session findings (F-01..F-21),14952,d901c477509791d09329684c933bff13688a5db83651893067903b2207eff9a6,docs/review/verify-6-sibling-findings.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/verify-7-c4-and-fix-scoping.md,review,consignatio,active,,Full-Review Phase 7 — C4 Verification + Fix Scoping,10048,70b235cbefa75b43caba58ab31e54be08c50759b64163b83b765476e1df01bba,docs/review/verify-7-c4-and-fix-scoping.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/verify-8-existing-rulings.md,review,knowledge,active,,Verification of Prior Rulings — Review Findings,10086,cf3c089855e1894b2e75792f9b9a884dfa64503d955d7e2e7fddd82bf4cf9e3c,docs/review/verify-8-existing-rulings.md,
docs/reviews/2026-08-23-cross-repo-evidence-audit/verify-9-matter-mvp-decisions.md,review,consignatio,superseded,docs/DECISION_LOG.md,Matter MVP Decisions — Plain-English Review & Recommendations,16375,103001ff6e4a51f607cb01aa02c2d87cd5c8b6bd3505f21fbeec37aab8e6e44b,docs/review/verify-9-matter-mvp-decisions.md,
docs/reviews/2026-08-25-schema-audit/AGENT-HANDOFF-PROTOCOL.md,review,docs,active,,Agent Handoff Protocol for Reconciliation Lanes,6369,641b60edf31893892f2902e6fafbc98c306b5b001cd628517c0699e45b90176d,docs/review/AGENT-HANDOFF-PROTOCOL.md,
docs/reviews/2026-08-25-schema-audit/AUDIT-GAP-REGISTER.md,review,docs,active,,Deduplicated Audit Gap Register — 2026-08-26,24665,04897b0b4a2a8d2665af2975623239daa273f4a52479ba6c5fcb413cd69cbf36,docs/review/AUDIT-GAP-REGISTER.md,
docs/reviews/2026-08-25-schema-audit/COMPLETE-CODEBASE-AUDIT.md,review,docs,active,,Complete Codebase Audit — 2026-08-26,19364,7f8c4882ceeae0a90e44419c04fef29d46e9bd3c76a980add6bb91e397965f39,docs/review/COMPLETE-CODEBASE-AUDIT.md,
docs/reviews/2026-08-25-schema-audit/COMPREHENSIVE-PATH-REVIEW.md,review,docs,active,,Comprehensive Path Review — Old Code vs Corrected R00–R14 Direction,11420,3150d805ccbc0e26496c94fa0aa75183aa4391819a5a05f728c1a2d6d1e3a569,docs/review/COMPREHENSIVE-PATH-REVIEW.md,
docs/reviews/2026-08-25-schema-audit/CROSS-DOMAIN-CONTRACT-MATRIX.md,review,vestigia|indagatio,active,,Cross-Domain Contract Matrix,11551,f0f27de2427c13843cba1bb5be666fe726b8cc40008d9aa75a9a69548d09f222,docs/review/CROSS-DOMAIN-CONTRACT-MATRIX.md,
docs/reviews/2026-08-25-schema-audit/ENGINEERING-DOCUMENTATION-PACKAGE.md,review,docs,active,,Engineering Documentation Package,5791,ae37123dfcd9eec81a9c8170a8584ed91ffbab6bf2ba05dcdc5d9529c27d36d4,docs/review/ENGINEERING-DOCUMENTATION-PACKAGE.md,
docs/reviews/2026-08-25-schema-audit/GAP-004-IMPLEMENTATION-STATUS.md,review,docs,active,,GAP-004 — Agent authority boundary: implementation status,18943,99ffe9462e088bbdfe9fbc9c95aaa018239619f82824ada97646d65bdc971a31,docs/review/GAP-004-IMPLEMENTATION-STATUS.md,
docs/reviews/2026-08-25-schema-audit/GAP-008-IMPLEMENTATION-STATUS.md,review,memory,superseded,,GAP-008 — Retired-Graphiti zero-caller path: implementation status,19699,233c1bf49a6d181e7d5a807bd8c75429acb2b536fc6247788ad398e95ca134fb,docs/review/GAP-008-IMPLEMENTATION-STATUS.md,
docs/reviews/2026-08-25-schema-audit/GAP-019-IMPLEMENTATION-STATUS.md,review,docs,active,,GAP-019 Implementation Status — collision-safe deployment-drift checker,14702,b0d3d33e68a2445ae4c3dd072380e9d711e82e2b73edc970a150d672abe3b1f9,docs/review/GAP-019-IMPLEMENTATION-STATUS.md,
docs/reviews/2026-08-25-schema-audit/GAP-021-IMPLEMENTATION-STATUS.md,review,docs,active,,GAP-021 Implementation Status — mandatory live integration CI,15143,14f024b6276108ba47e77fb35186feff3ba9a999dbcb218c8850f9444a11e0a0,docs/review/GAP-021-IMPLEMENTATION-STATUS.md,
docs/reviews/2026-08-25-schema-audit/GAP-031-IMPLEMENTATION-STATUS.md,review,docs,active,,GAP-031 Implementation Status — strict item-level HITL adjudication,33687,b1f1c933a8cfd3362323375ce31dc856ba6950bbd4bff891cf1647daf08f9c8a,docs/review/GAP-031-IMPLEMENTATION-STATUS.md,
docs/reviews/2026-08-25-schema-audit/KT-ANALYSIS.md,review,docs,active,,"Kepner-Tregoe board — schema audit, night of 2026-08-25",4998,86d272bbe0fe1d85f7c8a9aaa90841c3019da768ff3480d1fedaba9785491f85,docs/review/KT-ANALYSIS.md,
docs/reviews/2026-08-25-schema-audit/OWNER-BACKBONE.md,review,docs,unverified,,OWNER-BACKBONE — PARTIAL RECOVERY,2708,0dce4b9c28bbf823760e7829187c03952c572e852422116a2cf89a08725e90ab,docs/review/OWNER-BACKBONE.md,
docs/reviews/2026-08-25-schema-audit/PARALLEL-GAP-EXECUTION-BOARD.md,review,vestigia,active,,Parallel gap execution board,11699,da09902ff5df76d72386d881adb461cbd8090c70bd2f53a25906abc66426a632,docs/review/PARALLEL-GAP-EXECUTION-BOARD.md,
docs/reviews/2026-08-25-schema-audit/PLATFORM-NAMING-CENSUS-AND-HANDOFF.md,review,docs,superseded,docs/NAMING.md,PLATFORM-NAMING-CENSUS-AND-HANDOFF — PARTIAL RECOVERY,7216,34c765d822d8d4718aa5adafd1e8cb2dd4d9bad803a3c3ddfcf2adc08606746c,docs/review/PLATFORM-NAMING-CENSUS-AND-HANDOFF.md,
docs/reviews/2026-08-25-schema-audit/PLATFORM-NAMING-MIGRATION-PROPOSAL.md,review,consignatio|advocatio,superseded,docs/NAMING.md,Platform naming migration proposal,4255,66c82023cef4b3f479dfcb9af2059500dba843af981bb8443d380bfb45d6de87,docs/review/PLATFORM-NAMING-MIGRATION-PROPOSAL.md,
docs/reviews/2026-08-25-schema-audit/PROVISIONAL-PHYSICAL-MODEL.md,review,docs,active,,Provisional physical model,38641,1ecba67cae81e5bfd0c0ee51b7d4a3af9c74d1ac2d144885e928335aba8d0ad5,docs/review/PROVISIONAL-PHYSICAL-MODEL.md,
docs/reviews/2026-08-25-schema-audit/RECONCILIATION-RUNBOOK.md,review,docs,active,,Reconciliation Program Runbook,10450,86e55211f37cc15b25e5db9f62aed05deb9d22edd8042112deff4268888f6a60,docs/review/RECONCILIATION-RUNBOOK.md,
docs/reviews/2026-08-25-schema-audit/RECOVERY-NOTE.md,review,docs,active,,Recovery note — 2026-08-25 schema-audit documents,15046,c183bcb446457d10c64c5760ef0c99279d6f16c2e8d71ca358f8c561a1c2dd91,docs/review/RECOVERY-NOTE.md,
docs/reviews/2026-08-25-schema-audit/REVIEWED-PLAN.md,review,docs,active,,Schema reconciliation — reviewed plan (not yet owner-approved),5561,81a43ceb596f86d8a045ed7b1ae3fa0ea5bb9c675b871980e5abeeaea2b42b7a,docs/review/REVIEWED-PLAN.md,
docs/reviews/2026-08-25-schema-audit/SEMANTIC-AGENT-WORK-PACKAGES.md,review,docs,active,,Semantic Agent Work Packages and TODO Board,6566,1335f04434e9543fc8a37e63fad86eb8c013c40148491839d2821a7070ebcc0e,docs/review/SEMANTIC-AGENT-WORK-PACKAGES.md,
docs/reviews/2026-08-25-schema-audit/SESSION-HANDOFF-COMPLETE-CODEBASE-AUDIT.md,review,consignatio|advocatio,active,,Session Handoff — Complete Codebase Audit,8031,3c60ec42a0ec658ac197c9c6d155f22aa7213d3bfc8e9056e1b1e30af0f2fde4,docs/review/SESSION-HANDOFF-COMPLETE-CODEBASE-AUDIT.md,
docs/reviews/2026-08-25-schema-audit/SYSTEM-ARCHITECTURE.md,review,docs,active,,Whole-system engineering architecture,12668,51bd7e3e8f598d10120e36c805a5fbafbb495b483a5b94833b167471dab572c4,docs/review/SYSTEM-ARCHITECTURE.md,
docs/reviews/2026-08-25-schema-audit/TEMPORAL-N8N-WORKFLOW-AND-GAPS.md,review,proffer,active,,Temporal + n8n workflow and current gaps,20794,9a96294a4f0b34612bbbe453578cc3d11f8cc706777c35cab2fe988ef0a04d7c,docs/review/TEMPORAL-N8N-WORKFLOW-AND-GAPS.md,
docs/reviews/2026-08-25-schema-audit/TIMESKETCH-DFIR-INVENTORY.md,review,docs,active,,Timesketch fork — DFIR surface inventory (WP-E01),6363,30eb0214b90d487d7fe6272578a30626c411fd504757dc34fbea1c9fe78fd4bb,docs/review/TIMESKETCH-DFIR-INVENTORY.md,
docs/reviews/2026-08-25-schema-audit/TIMESKETCH-FORK-CURATION-HANDOFF.md,review,docs,active,,Timesketch Fork and Round-Trip Context Curation Handoff,7198,b9a2b14397b8438d1c53f84f601e57e3b4a0ab8b47b931a03cc6224e7c05b028,docs/review/TIMESKETCH-FORK-CURATION-HANDOFF.md,
docs/reviews/2026-08-25-schema-audit/TIMESKETCH-FORK-WP-E01-HANDOFF.md,review,docs,active,,WP-E01 handoff — Timesketch fork foundation,8509,b19967f5da5cc0c748d8f44b172e8fd4b9d546313ea668d5ae416fa53b03d3ff,docs/review/TIMESKETCH-FORK-WP-E01-HANDOFF.md,
docs/reviews/2026-08-25-schema-audit/TIMESKETCH-WP-E02-IMPLEMENTATION-STATUS.md,review,docs,active,,WP-D01 / WP-D02 / WP-E02 — Canonical PostgreSQL timeline + PG→Timesketch projector: implementation status,13202,fb7eec7b8d32a78c4f96b36c4580ba9a1358ad03d6699285bf94d30a7fa83de0,docs/review/TIMESKETCH-WP-E02-IMPLEMENTATION-STATUS.md,
docs/reviews/2026-08-25-schema-audit/UNIFIED-PHYSICAL-MODEL.md,review,docs,active,,UNIFIED-PHYSICAL-MODEL — PARTIAL RECOVERY,22624,33cb01ca8144aea5a17c07debd26464ca4898892685f9acb2960487a7f368fc5,docs/review/UNIFIED-PHYSICAL-MODEL.md,
docs/reviews/2026-08-25-schema-audit/WHOLE-SYSTEM-CONCEPTUAL-MODEL.md,review,consignatio,active,,Whole-system conceptual model,29118,b931820731a45de1d0dc0a6a1cdd9b0aee2498c90e69f8295afc0f3b2a81fb35,docs/review/WHOLE-SYSTEM-CONCEPTUAL-MODEL.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/DOMAIN-GUIDE-TEMPLATE.md,review,docs,active,,RXX — Domain name,2414,d8bcd50eb5550cca0dc802d60f1196217b33358028e83d0ba7d7e340bd6a91c8,docs/review/DOMAIN-GUIDE-TEMPLATE.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/R00-canon-contract-freeze.md,review,consignatio|memory,active,,R00 — Canon and Contract Freeze,19261,c608db17852cfc94771ce5c636f4c7e892d11fa4c68d7dfba403607a4d415f49,docs/review/R00-canon-contract-freeze.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/R01-pg-backbone-cdc-receipts.md,review,knowledge|memory,active,,"R01 — PostgreSQL Backbone, CDC, Outbox, and Receipts",16669,6dc7fd10ac88eeb50e180be46a52a869f86c81fd46f9081f78df0231eb9759b7,docs/review/R01-pg-backbone-cdc-receipts.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/R02-context-ingest-parser-boundary.md,review,proffer,active,,R02 — Context Ingest and Parser Boundary,21832,a6bfe84870f1aced1257fec67261302e3cfb3ba9deb108a7f9f0dfd6b073984b,docs/review/R02-context-ingest-parser-boundary.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/R03-normalization-messages-clocks.md,review,indagatio|knowledge,active,,"R03 — Normalization, Message Shapes, and Source Clocks",18345,256698dfed9f3eaae16bc5e938726f0596519632b837e108c4ccc1c557992e40,docs/review/R03-normalization-messages-clocks.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/R04-hashing-custody-promotion.md,review,consignatio|advocatio,active,,"R04 — Hashing, Custody, and Promotion",21144,41a051779c443881c29e010914e4eec749b61383848893d01ee31100586f2d8e,docs/review/R04-hashing-custody-promotion.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/R05-weaviate-search.md,review,knowledge,active,,R05 — Weaviate Search Projection,16441,8866837da55be61572a73ee8d34f0ae002b0684eac822fc23260d67708c7ce97,docs/review/R05-weaviate-search.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/R06-semantica-neo4j.md,review,memory,active,,R06 — Semantica-Originated Neo4j Evidence Graph,16632,136675a95cd8ab63b2b34e559ecb4f78ba59bf114ee878e2e44452b0749b5ef7,docs/review/R06-semantica-neo4j.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/R07-governed-facts-realizations.md,review,docs,active,,"R07 — Governed Facts, Evidence Anchors and Realizations",23085,409b9bb0d643fcfcecf9b1f65b19540ecd4e8e817e0c753f0dc42491b9fc8a7d,docs/review/R07-governed-facts-realizations.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/R08-postgis-modalities.md,review,vestigia,active,,R08 — PostGIS Geo and Modality Reconciliation,14785,8c08c9c3d46cf81d44a7acdbe6ddbb9e116f2c18174d05d88bc3948994128495,docs/review/R08-postgis-modalities.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/R09-cross-store-reconciliation.md,review,knowledge|memory,active,,"R09 — Cross-Store Events, Receipts, Reconciliation and Final Integration",34562,47c816c151dc5dbfe86c8160810a61289e43c9a0df67d70dd999184f6a4aa78f,docs/review/R09-cross-store-reconciliation.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/R10-surreal-aggregation.md,review,indagatio|memory,active,,R10 — SurrealDB Final Temporal Aggregation,14385,7c436224a32a5d64b10037f50f13de1b6d5052cb1ccb2c9a5772c658b1465047,docs/review/R10-surreal-aggregation.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/R11-walks-paired-delta.md,review,memory,active,,R11 — Horizon-Safe Walks and Paired Delta,14327,f29d0848865e97dd7563a1770be81ed8398bbf0c4923321564c716049eb89468,docs/review/R11-walks-paired-delta.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/R12-legal-workbench.md,review,workbench,active,,R12 — Governed Legal Workbench,20822,297236accb0364b458ec9bd6eacd7d09a99517794e3d52883914c1eb2048457a,docs/review/R12-legal-workbench.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/R13-temporal-n8n-execution.md,review,proffer,active,,R13 — Temporal and n8n Execution Boundary,17525,cf59a67a43d461c7783802b7ea38bc40b480664fe261285b2125baa0a36530de,docs/review/R13-temporal-n8n-execution.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/R14-migration-cutover-integration.md,review,docs,active,,"R14 — Migration, Cutover, and Whole-System Integration",31242,8deed8b94ca176f79d5d0a10fa025cbaa2524c7640b0985ef19d8e14ac5eb856,docs/review/R14-migration-cutover-integration.md,
docs/reviews/2026-08-25-schema-audit/reconciliation-domains/README.md,review,docs,active,,Reconciliation domain engineering guides,3277,e09e1d9a69edcd6d5afd003ff6ede80b58626e5330b6992ff355a9f2d598b934,docs/review/reviews__2026-08-25-schema-audit__reconciliation-domains__README.md,mirror_path collision with 'docs/reviews/2026-08-23-cross-repo-evidence-audit/README.md'; prefixed with original subfolder -> reviews__2026-08-25-schema-audit__reconciliation-domains__README.md
docs/reviews/2026-08-25-schema-audit/recovery-phase2-notes/lane-A.md,review,docs,active,,"Records recovery — Phase 2, Lane A",8969,3ad721e688b87ed9f72779fbade3661925ce4a793cdaf7ff18cab44de864288d,docs/review/lane-A.md,
docs/reviews/2026-08-25-schema-audit/recovery-phase2-notes/lane-B.md,review,docs,active,,"Records recovery, Phase 2, Lane B — reconciliation-domains R08/R09/R10/R11/R12/R13/R14",8010,c3a4f708b44b8ddc99fcb6e58048b39c307619cee29b0785a815df127800c49c,docs/review/lane-B.md,
docs/reviews/2026-08-25-schema-audit/recovery-phase2-notes/lane-C.md,review,docs,active,,"Records recovery, Phase 2, Lane C — notes",9906,14d788a15bb2dd0ee313390410d2c4ed3d2659ac3ed76c0f59f43335ac1cb0b5,docs/review/lane-C.md,
docs/reviews/2026-08-25-schema-audit/recovery-phase2-notes/lane-D.md,review,docs,active,,"Records recovery — Phase 2, Lane D",15278,7bde4f284217831916a8ca5cc3a99970898916a577d8fa83b2a875d86805362d,docs/review/lane-D.md,
docs/reviews/2026-08-27-n8n-uiw-live-readiness-fail-closed.md,review,proffer,active,,n8n / Universal Import live-readiness receipt — fail closed,6103,666dd90906ad1019f95c1f3fde922bd1e5752227edf52004c418a543d16ff1e9,docs/review/2026-08-27-n8n-uiw-live-readiness-fail-closed.md,
docs/reviews/2026-08-27-uiw-retain-original-privilege-fix.md,review,proffer,active,,UIW retain-original PostgreSQL privilege fix,3834,bca9b44e024299eab7c76234d64779d2b9ce3513b17b469374dae21741e14d5c,docs/review/2026-08-27-uiw-retain-original-privilege-fix.md,
docs/reviews/2026-08-27-universal-import-worker-live-verification.md,review,proffer,active,,Universal Import worker live-verification receipt — 2026-08-27,2812,dbaad1ed8ff54602626afbe1bd7e3d2433e71d79c0a76a7bba6bbf02dd5a0f22,docs/review/2026-08-27-universal-import-worker-live-verification.md,
docs/reviews/2026-08-28-platform-orchestration-recovery.md,review,intake|proffer,active,,Platform completion orchestration recovery — Unified Surface convergence,14791,109cd8a875fdbbfc8465c89900e8063739dc4e42ffd32d7aa88e0557ccbdef2a,docs/review/2026-08-28-platform-orchestration-recovery.md,
docs/reviews/2026-08-28-uiw-live-repair-progress.md,review,proffer|consignatio,active,,Universal Import live repair progress — retention and custody slice,4705,1e4f580b37b92763abb65ed9f903e2c1ca43c2832b8a0bb7468a7a3ae7420a2b,docs/review/2026-08-28-uiw-live-repair-progress.md,
docs/reviews/2026-08-28-unified-operator-surface-implementation-status.md,review,intake|proffer,active,,Unified operator surface implementation status — 2026-08-28,9372,e370f2bd2e1ded12071aab335bdbef9e5a0b2d873d94c51cec43222c506b6acc,docs/review/2026-08-28-unified-operator-surface-implementation-status.md,
docs/reviews/2026-08-29-adr-0048-0049-adr-0061-boundary-correction.md,review,docs,active,,ADR-0048/0049 boundary correction against accepted ADR-0061 — 2026-08-29,4120,ccf69317c9b3f72dfc65d524c06a0529a4aa1e1a2caf0477f6c7fb2c90908125,docs/review/2026-08-29-adr-0048-0049-adr-0061-boundary-correction.md,
docs/reviews/2026-08-29-ai-platform-consolidation-foundation.md,review,docs,superseded,docs/DECISION_LOG.md,Receipt — AI → Platform Consolidation Foundation,4667,7fd89fa48c88f36f794442562e11f73cb7e47dd79ed19f0d076c44729e42215f,docs/review/2026-08-29-ai-platform-consolidation-foundation.md,
docs/reviews/2026-08-29-authentik-traefik-implementation.md,review,infra,superseded,,Authentik and Traefik source implementation review,4289,5e60868b2fadbe3924fcd3c117476403805cfc07456b3dfb9e7c1dc5bed8ae5f,docs/review/2026-08-29-authentik-traefik-implementation.md,
docs/reviews/2026-08-29-content-chunk-context-thread-foundation.md,review,docs,superseded,,Content-chunk and context-thread structural foundation,11047,78cf2183f338442320aa9dacea6796693fa13f0bb3900f3cf66b323686068fbb,docs/review/2026-08-29-content-chunk-context-thread-foundation.md,
docs/reviews/2026-08-29-context-fingerprint-uiw-repair.md,review,proffer|consignatio,active,,Context fingerprint / UIW repair receipt — 2026-08-29,8427,9bc7629edca7584cfbefd646b02a1195e7474cec5363190d0415cc4fbafb7c34,docs/review/2026-08-29-context-fingerprint-uiw-repair.md,
docs/reviews/2026-08-29-framework-neutral-ingest-recovery.md,review,proffer,active,,Framework-neutral ingest restart recovery,5289,e72a395b6ef88dc163ee7ec7691dfa5c4f20c546c405cc48badf7ecc5eb0d38e,docs/review/2026-08-29-framework-neutral-ingest-recovery.md,
docs/reviews/2026-08-29-go-document-markdown-chunker.md,review,proffer,active,,Go document-markdown chunker implementation receipt,2661,a9fee8f5a937ae69c919428f5e75ceb78b5584b420d7bdd8405ac80b4d692c9f,docs/review/2026-08-29-go-document-markdown-chunker.md,
docs/reviews/2026-08-29-nemotron-tailnet-boundary-review.md,review,proffer|workbench,active,,Nemotron review — Workbench/UIW direct-tailnet boundary,1538,1ccea30f467202926a688140c99ac5517b59ca9b8fab3cf223086a8da5913155,docs/review/2026-08-29-nemotron-tailnet-boundary-review.md,
docs/reviews/2026-08-29-nocodb-quarantine-receipt.md,review,docs,active,,NocoDB quarantine receipt — 2026-08-29,813,5b2a981a3e2bb4412f95551e6c43308a907ddb91c2ad5010c671f2cf2b844e1e,docs/review/2026-08-29-nocodb-quarantine-receipt.md,
docs/reviews/2026-08-29-platform-baseline-recovery.md,review,consignatio,superseded,docs/DECISION_LOG.md,Fresh `platform` baseline recovery — Matter/UIW prerequisite,12042,68a87d426496d8847b84295116ef144b9910a6a03f71eed3a87cac6dcb7213cd,docs/review/2026-08-29-platform-baseline-recovery.md,
docs/reviews/2026-08-29-platform-tools-repair-runtime.md,review,infra,active,,Platform Tools repair-runtime closure,1850,56b0de9453672151a06337892a4febfbefbfad592ae5ad911232ae9f29256757,docs/review/2026-08-29-platform-tools-repair-runtime.md,
docs/reviews/2026-08-29-r12-reconciliation-receipt.md,review,consignatio|memory,superseded,docs/DECISION_LOG.md,R12 Governed Legal Workbench — Reconciliation Receipt (Read-Only),15729,4d377883e3e0ab73fa01cb6ba9343397a16565cbaa9e870fca47bfe8e1ae8ed0,docs/review/2026-08-29-r12-reconciliation-receipt.md,
docs/reviews/2026-08-29-sbv-immutable-attachment-sink.md,review,intake,active,,SBV immutable attachment sink implementation receipt,10991,2a026f53ae16d32aad8ab33352e47c070cafedee595631f01c56f4733e0ead0b,docs/review/2026-08-29-sbv-immutable-attachment-sink.md,
docs/reviews/2026-08-29-sbv-workbench-preview-client-refactor.md,review,intake|workbench,active,,SBV → Workbench preview-client refactor receipt,10137,22f0b6c6df88fb56412d7f36286207608a28ed8793cb3fc2f2fcc92b1f9806fb,docs/review/2026-08-29-sbv-workbench-preview-client-refactor.md,
docs/reviews/2026-08-29-semantic-skills-completion.md,review,docs,active,,Semantic skill catalog and router completion receipt — 2026-08-29,5071,4e0430de3b1d1ae792af66a7eb882f9325fd28c95c17bf4f97d75ddd6d0968be,docs/review/2026-08-29-semantic-skills-completion.md,
docs/reviews/2026-08-29-tailnet-testing-bypass-all-surfaces.md,review,infra,superseded,,Tailnet testing authentication bypass — all non-Workbench surfaces,10358,b7b2515b6974e471c58c4967b18e8d73a13183137aab765c0949549a16daa650,docs/review/2026-08-29-tailnet-testing-bypass-all-surfaces.md,
docs/reviews/2026-08-29-uiw-preview-go-surface.md,review,proffer,active,,UIW opaque preview Go surface — implementation receipt,6078,8311aa77b2e1d6103e7b044846774e51ed3fa9e735198affc6ad86ba5d991ea5,docs/review/2026-08-29-uiw-preview-go-surface.md,
docs/reviews/2026-08-29-uiw-repair-activity-integration.md,review,proffer|infra,active,,UIW repair activity integration,4526,4d473b21389ff9336d52fa4e71776481fea970f4a57cf04271aa641fb5f3dce5,docs/review/2026-08-29-uiw-repair-activity-integration.md,
docs/reviews/2026-08-29-workbench-authentik-ingress.md,review,workbench|infra,superseded,docs/DECISION_LOG.md,Workbench Authentik ingress source review,2940,7e6dbbe3efaeb6a52c634b62c9d29a45296ba089a30e7de41c7bbf696c023b35,docs/review/2026-08-29-workbench-authentik-ingress.md,
docs/reviews/2026-08-29-workbench-tailscale-service.md,review,workbench|infra,active,,Workbench stable Tailscale Service receipt,8843,a812ceecc35c8af8d8ee51ca0b3d434707ec5c761608b7d90144b181f00a60dd,docs/review/2026-08-29-workbench-tailscale-service.md,
docs/reviews/2026-08-31-external-reviews/handoffs-v2-index.md,review,docs,superseded,,HANDOFF INDEX — mcp-platform-agno-mvp remediation,3590,5fe0365d39335cdb3c3df09490879c916ae965fc1f70fb9517854ddd070e61f6,docs/review/handoffs-v2-index.md,
docs/reviews/2026-08-31-external-reviews/platform-post-mortem-and-recovery-plan.md,review,docs,active,,"Post-Mortem and Action Plan: Custody Evidence Platform, 08-27 through 08-31",43509,b4820237c425b88d891eaedc07ca8f505fbcf5dc0e9ef803e79ec397f7061166,docs/review/platform-post-mortem-and-recovery-plan.md,
docs/reviews/2026-08-31-external-reviews/repo-rereview-2026-09-01.md,review,docs,active,,"Repo Re-Review — Consistency, Gap Closure, and Documentation Efficiency",53731,232bd790b13974a09e94df395e021353cbd7fc3f0bb6a319d98c023f669ffbe8,docs/review/repo-rereview-2026-09-01.md,
docs/reviews/2026-08-31-external-reviews/repo-review-tweaks-and-consolidation.md,review,workbench|knowledge,active,,MCP Platform Repository Review — Where to Tweak,15552,93ec37d9e07b2d83807e1dd60ea51c29e82d260b09b0638c67dfe2104317ba4c,docs/review/repo-review-tweaks-and-consolidation.md,
docs/reviews/2026-09-01-resolved-designs-recovery.md,review,proffer,active,,Resolved-Designs Recovery — the three rulings that kept getting lost,6670,e767e10a2eb823402f75c26f1fdcc7466883a3831cdc43f29ec1458861ba9705,docs/review/2026-09-01-resolved-designs-recovery.md,
